frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769498426.187198200","535","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498426.257141500","84","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.257141500","83","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.257141500","78","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.257141500","60","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.257264500","54","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498426.257652600","87","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498426.257798100","54","192.168.0.113","57.144.162.141",,,"59696","443"
"1769498426.261979400","1292","192.168.0.113","57.144.162.141","53658","443",,
"1769498426.262130900","1292","192.168.0.113","57.144.162.141","53658","443",,
"1769498426.262569000","123","192.168.0.113","57.144.162.141","53658","443",,
"1769498426.315323400","60","57.144.162.141","192.168.0.113",,,"443","59696"
"1769498426.316388900","1274","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.316388900","967","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.316388900","90","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.316388900","122","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.317142700","123","192.168.0.113","57.144.162.141","53658","443",,
"1769498426.317542000","1288","192.168.0.113","57.144.162.141","53658","443",,
"1769498426.317603200","79","192.168.0.113","57.144.162.141","53658","443",,
"1769498426.337600200","1005","192.168.0.113","255.255.255.255","65156","31337",,
"1769498426.337673100","615","192.168.0.113","255.255.255.255","53500","31337",,
"1769498426.337798300","615","192.168.0.113","255.255.255.255","53500","31338",,
"1769498426.337868500","1005","192.168.0.113","255.255.255.255","65156","31338",,
"1769498426.337893600","615","192.168.0.113","255.255.255.255","53500","31339",,
"1769498426.337973600","1005","192.168.0.113","255.255.255.255","65156","31339",,
"1769498426.384181300","81","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.384181300","154","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.384181300","314","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.384181300","90","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.384181300","90","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.384656000","76","192.168.0.113","57.144.162.141","53658","443",,
"1769498426.393379100","90","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.414254200","77","192.168.0.113","57.144.162.141","53658","443",,
"1769498426.415415500","1242","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.441991500","81","192.168.0.113","57.144.162.141","53658","443",,
"1769498426.511215700","90","57.144.162.141","192.168.0.113","443","53658",,
"1769498426.551037200","619","192.168.0.113","255.255.255.255","65156","31337",,
"1769498426.551081300","810","192.168.0.113","255.255.255.255","53500","31337",,
"1769498426.551136100","619","192.168.0.113","255.255.255.255","65156","31338",,
"1769498426.551166500","810","192.168.0.113","255.255.255.255","53500","31338",,
"1769498426.551195400","619","192.168.0.113","255.255.255.255","65156","31339",,
"1769498426.551216300","810","192.168.0.113","255.255.255.255","53500","31339",,
"1769498426.679587000","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498426.735736300","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498426.757244000","1393","192.168.0.113","255.255.255.255","53500","31337",,
"1769498426.757244300","616","192.168.0.113","255.255.255.255","65156","31337",,
"1769498426.757312700","1393","192.168.0.113","255.255.255.255","53500","31338",,
"1769498426.757350200","1393","192.168.0.113","255.255.255.255","53500","31339",,
"1769498426.757405100","616","192.168.0.113","255.255.255.255","65156","31338",,
"1769498426.757484100","616","192.168.0.113","255.255.255.255","65156","31339",,
"1769498426.810493900","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498426.857638900","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498426.908235300","97","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498426.915623100","89","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498426.928284500","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498426.959471900","588","192.168.0.113","255.255.255.255","53500","31337",,
"1769498426.959472200","589","192.168.0.113","255.255.255.255","65156","31337",,
"1769498426.959555200","589","192.168.0.113","255.255.255.255","65156","31338",,
"1769498426.959612000","588","192.168.0.113","255.255.255.255","53500","31338",,
"1769498426.959644100","589","192.168.0.113","255.255.255.255","65156","31339",,
"1769498426.959709800","588","192.168.0.113","255.255.255.255","53500","31339",,
"1769498427.167866000","557","192.168.0.113","255.255.255.255","65156","31337",,
"1769498427.167875100","583","192.168.0.113","255.255.255.255","53500","31337",,
"1769498427.167929900","583","192.168.0.113","255.255.255.255","53500","31338",,
"1769498427.167973300","557","192.168.0.113","255.255.255.255","65156","31338",,
"1769498427.167987100","583","192.168.0.113","255.255.255.255","53500","31339",,
"1769498427.168049900","557","192.168.0.113","255.255.255.255","65156","31339",,
"1769498427.381142900","588","192.168.0.113","255.255.255.255","53500","31337",,
"1769498427.381162100","817","192.168.0.113","255.255.255.255","65156","31337",,
"1769498427.381225000","817","192.168.0.113","255.255.255.255","65156","31338",,
"1769498427.381258200","588","192.168.0.113","255.255.255.255","53500","31338",,
"1769498427.381298400","817","192.168.0.113","255.255.255.255","65156","31339",,
"1769498427.381306700","588","192.168.0.113","255.255.255.255","53500","31339",,
"1769498427.419702600","121","142.251.132.10","192.168.0.113","443","59374",,
"1769498427.458881200","75","192.168.0.113","142.251.132.10","59374","443",,
"1769498427.594346400","587","192.168.0.113","255.255.255.255","65156","31337",,
"1769498427.594383800","1001","192.168.0.113","255.255.255.255","53500","31337",,
"1769498427.594425400","587","192.168.0.113","255.255.255.255","65156","31338",,
"1769498427.594448800","1001","192.168.0.113","255.255.255.255","53500","31338",,
"1769498427.594461400","587","192.168.0.113","255.255.255.255","65156","31339",,
"1769498427.594485400","1001","192.168.0.113","255.255.255.255","53500","31339",,
"1769498427.677755300","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498427.724499400","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498427.803790800","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803790800","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803790800","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803790800","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803790800","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803790800","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803790800","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803790800","173","192.168.0.113","255.255.255.255","53500","31337",,
"1769498427.803830400","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498427.803992000","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803992000","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803992000","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803992000","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803992000","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803992000","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803992000","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.803992000","173","192.168.0.113","255.255.255.255","53500","31338",,
"1769498427.804090900","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804090900","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804090900","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804090900","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804090900","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804090900","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804090900","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804090900","325","192.168.0.113","255.255.255.255","65156","31337",,
"1769498427.804169500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804169500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804169500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804169500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804169500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804169500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804169500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804169500","173","192.168.0.113","255.255.255.255","53500","31339",,
"1769498427.804296300","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804296300","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804296300","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804296300","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804296300","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804296300","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804296300","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804296300","325","192.168.0.113","255.255.255.255","65156","31338",,
"1769498427.804499500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804499500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804499500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804499500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804499500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804499500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804499500","1514","192.168.0.113","255.255.255.255",,,,
"1769498427.804499500","325","192.168.0.113","255.255.255.255","65156","31339",,
"1769498427.853298300","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498428.015778500","579","192.168.0.113","255.255.255.255","65156","31337",,
"1769498428.015849200","812","192.168.0.113","255.255.255.255","53500","31337",,
"1769498428.015889000","579","192.168.0.113","255.255.255.255","65156","31338",,
"1769498428.015915900","579","192.168.0.113","255.255.255.255","65156","31339",,
"1769498428.015949000","812","192.168.0.113","255.255.255.255","53500","31338",,
"1769498428.015992400","812","192.168.0.113","255.255.255.255","53500","31339",,
"1769498428.236324800","818","192.168.0.113","255.255.255.255","53500","31337",,
"1769498428.236354100","614","192.168.0.113","255.255.255.255","65156","31337",,
"1769498428.236431300","614","192.168.0.113","255.255.255.255","65156","31338",,
"1769498428.236435000","818","192.168.0.113","255.255.255.255","53500","31338",,
"1769498428.236467500","818","192.168.0.113","255.255.255.255","53500","31339",,
"1769498428.236526300","614","192.168.0.113","255.255.255.255","65156","31339",,
"1769498428.452808100","621","192.168.0.113","255.255.255.255","53500","31337",,
"1769498428.452811700","810","192.168.0.113","255.255.255.255","65156","31337",,
"1769498428.452912700","621","192.168.0.113","255.255.255.255","53500","31338",,
"1769498428.452973000","810","192.168.0.113","255.255.255.255","65156","31338",,
"1769498428.453009900","810","192.168.0.113","255.255.255.255","65156","31339",,
"1769498428.453031400","621","192.168.0.113","255.255.255.255","53500","31339",,
"1769498428.634790400","160","142.251.132.10","192.168.0.113","443","59374",,
"1769498428.655690200","616","192.168.0.113","255.255.255.255","65156","31337",,
"1769498428.655829700","616","192.168.0.113","255.255.255.255","65156","31338",,
"1769498428.655895200","616","192.168.0.113","255.255.255.255","65156","31339",,
"1769498428.656235500","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656235500","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656235500","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656235500","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656235500","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656235500","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656235500","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656235500","197","192.168.0.113","255.255.255.255","53500","31337",,
"1769498428.656370900","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656370900","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656370900","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656370900","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656370900","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656370900","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656370900","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656370900","197","192.168.0.113","255.255.255.255","53500","31338",,
"1769498428.656538000","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656538000","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656538000","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656538000","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656538000","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656538000","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656538000","1514","192.168.0.113","255.255.255.255",,,,
"1769498428.656538000","197","192.168.0.113","255.255.255.255","53500","31339",,
"1769498428.665653900","75","192.168.0.113","142.251.132.10","59374","443",,
"1769498428.709067100","92","192.168.0.113","1.1.1.1","64373","53",,
"1769498428.709437800","92","192.168.0.113","1.1.1.1","50282","53",,
"1769498428.728975200","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498428.785918400","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498428.787066200","83","192.168.0.113","57.144.162.145",,,"61122","443"
"1769498428.791109400","4111","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498428.791225400","1827","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498428.810993200","219","1.1.1.1","192.168.0.113","53","50282",,
"1769498428.810993200","272","1.1.1.1","192.168.0.113","53","64373",,
"1769498428.812625400","66","192.168.0.113","52.182.143.211",,,"59044","443"
"1769498428.837321300","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498428.837321300","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498428.837321300","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498428.861069500","594","192.168.0.113","255.255.255.255","53500","31337",,
"1769498428.861110500","1009","192.168.0.113","255.255.255.255","65156","31337",,
"1769498428.861160500","1009","192.168.0.113","255.255.255.255","65156","31338",,
