frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769403484.083903200","2926","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.083903200","397","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.083992500","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403484.087778300","1041","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.087778300","2926","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.087778300","383","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.087845600","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403484.128001400","55","192.168.0.30","108.177.12.188",,,"59143","5228"
"1769403484.188838300","66","108.177.12.188","192.168.0.30",,,"5228","59143"
"1769403484.236985100","214","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403484.236985100","91","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403484.236985100","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403484.237084200","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403484.567659400","124","192.168.0.30","57.144.196.192",,,"51124","443"
"1769403484.618979800","60","57.144.196.192","192.168.0.30",,,"443","51124"
"1769403484.662602800","126","57.144.196.192","192.168.0.30",,,"443","51124"
"1769403484.704077500","54","192.168.0.30","57.144.196.192",,,"51124","443"
"1769403484.708010600","1055","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.708010600","1490","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.708010600","1490","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.708010600","369","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.708077100","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403484.719862100","1069","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.719862100","1490","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.719862100","1490","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.719862100","355","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.720005900","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403484.759646600","1083","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.759646600","1490","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.759646600","737","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403484.759706700","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403484.894467200","84","172.65.184.197","192.168.0.30",,,"443","53638"
"1769403484.895068200","84","192.168.0.30","172.65.184.197",,,"53638","443"
"1769403484.905690600","64","172.65.184.197","192.168.0.30",,,"443","53638"
"1769403485.012317800","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403485.061625800","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403485.202812400","135","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.202992900","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.203131800","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.203236900","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.203342200","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.203480500","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.203622300","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.203890600","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.204365600","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.204673300","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.204863800","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.204968900","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.205094000","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.205205300","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.205313600","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.205449500","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.205616900","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.205793700","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.205919100","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.206050700","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.206195100","16460","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.206332300","12726","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.283519100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.291218900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.292523600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.292523600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.292523600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.292523600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.292523600","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.293903100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.293903100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.293903100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.295692900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.295692900","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.295692900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.295736500","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.296639000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.296639000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.296639000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.296639000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.296639000","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.298106400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.298106400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.299393500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.299393500","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.299445600","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.300320300","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.300320300","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.301122600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.301122600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.301184500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.301184500","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.302336300","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.302336300","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.303807500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.303807500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.303807500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.303807500","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.303807500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.303859900","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.305088800","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.306385800","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.306385800","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.306385800","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.306385800","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.306385800","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.307819900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.307819900","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.307877500","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.309121500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.309121500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.310502800","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.310502800","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.310970900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.310970900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.312150700","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.312150700","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.312677700","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.312677700","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.312715900","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.313288400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.313288400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.314600400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.314600400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.315677800","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.315677800","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.316163600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.316163600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.316163600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.316163600","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.316163600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.316163600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.316213300","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.317694000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.317694000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.318236600","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.318236600","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.318904100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.318904100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.319499200","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.319499200","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323520400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323520400","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323520400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323520400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323520400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323520400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323520400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323520400","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323520400","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323596500","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.323692000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323692000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323692000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323692000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323692000","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.323736100","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.324751100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.324751100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.326278500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.326278500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.326831700","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.326831700","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.327700500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.327700500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.327700500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.327700500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.327700500","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.327757500","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.328960500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.328960500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.328960500","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.330642800","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.330642800","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.331227100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.331227100","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.332477900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.332477900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.332477900","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.332533500","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.333191000","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.334687900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.334687900","60","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.334687900","102","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403485.375095800","54","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403485.804394200","121","142.251.35.106","192.168.0.30","443","60123",,
"1769403485.840872300","77","192.168.0.30","142.251.35.106","60123","443",,
"1769403485.950709100","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403485.964477900","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403485.964568900","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403485.977855600","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403485.977855600","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403485.979312400","687","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403486.077809700","443","20.40.206.232","192.168.0.30",,,"443","54766"
"1769403486.113728800","64","192.168.0.1","224.0.0.1",,,,
"1769403486.118311700","54","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403486.670563600","64","192.168.0.1","224.0.0.1",,,,
"1769403486.738755900","55","192.168.0.30","13.107.213.41",,,"51777","443"
"1769403486.788151200","175","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403486.788230500","93","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403486.788262300","16460","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403486.788331800","446","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403486.791471600","66","13.107.213.41","192.168.0.30",,,"443","51777"
"1769403486.911544900","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403486.911818200","93","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403486.912098900","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403486.912441100","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403486.912738200","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403486.913593000","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403486.913885900","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403486.956586000","54","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403486.964752800","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403487.018763800","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403487.072929600","148","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403487.074316300","89","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403487.112929400","188","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403487.113017100","10603","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403487.228812400","60","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403487.235647700","60","20.189.173.6","192.168.0.30",,,"443","64068"
